0.208,0.087,0.282,0.363,-0.350,0.077,-0.288,0.308,0.094,0.110,-0.250,0.207,-0.013,0.407
0.252,0.066,0.213,0.271,-0.311,0.162,-0.156,0.341,0.089,-0.048,-0.293,-0.007,-0.037,0.367
-0.146,-0.083,0.013,0.066,-0.611,-0.147,-0.463,0.336,0.009,-0.138,-0.594,-0.038,-0.262,0.131
-0.184,-0.401,-0.222,-0.243,-0.792,-0.282,-0.537,-0.082,-0.373,-0.307,-0.667,-0.331,-0.527,-0.092
-0.254,-0.393,-0.190,-0.230,-0.607,-0.245,-0.705,-0.129,-0.355,-0.338,-0.650,-0.302,-0.501,-0.068
-0.267,-0.357,-0.283,-0.173,-0.592,-0.353,-0.771,0.055,-0.379,-0.403,-0.827,-0.342,-0.592,-0.225
-0.215,-0.436,-0.332,-0.135,-0.792,-0.335,-0.563,0.038,-0.205,-0.459,-0.698,-0.270,-0.675,-0.123
-0.134,-0.352,-0.012,0.009,-0.611,-0.085,-0.354,0.101,-0.056,-0.233,-0.530,-0.047,-0.392,0.150
-0.416,-0.448,-0.250,-0.155,-0.868,-0.233,-0.686,-0.123,-0.405,-0.469,-0.668,-0.317,-0.564,-0.137
-0.385,-0.514,-0.327,-0.261,-0.758,-0.432,-0.806,-0.187,-0.380,-0.688,-0.710,-0.338,-0.746,-0.283
-0.290,-0.350,-0.235,-0.255,-0.740,-0.256,-0.500,0.061,-0.358,-0.297,-0.614,-0.210,-0.591,0.001
-0.202,-0.297,-0.230,-0.025,-0.552,-0.048,-0.526,0.129,-0.218,-0.318,-0.604,-0.110,-0.489,0.107
-0.112,-0.395,-0.099,-0.130,-0.616,-0.108,-0.335,0.162,-0.230,-0.416,-0.575,-0.164,-0.466,0.126
0.054,-0.013,-0.053,0.146,-0.513,0.069,-0.396,0.177,-0.118,-0.272,-0.450,-0.073,-0.302,0.166
-0.062,-0.215,-0.076,0.006,-0.388,-0.242,-0.312,0.020,-0.135,-0.242,-0.430,-0.117,-0.364,0.061
-0.040,-0.221,-0.192,-0.035,-0.313,-0.147,-0.392,0.203,-0.162,-0.353,-0.609,-0.140,-0.503,0.072
-0.170,-0.323,-0.217,-0.025,-0.646,-0.175,-0.488,0.076,-0.298,-0.353,-0.623,-0.215,-0.618,-0.176
-0.088,-0.096,-0.093,-0.000,-0.527,0.023,-0.391,0.244,-0.101,-0.126,-0.442,0.055,-0.214,0.296
0.108,0.007,0.131,0.281,-0.362,0.357,-0.189,0.445,0.139,-0.027,-0.297,0.144,-0.200,0.435
0.159,-0.008,0.397,0.268,-0.182,0.320,-0.064,0.385,0.192,0.130,-0.245,0.220,-0.047,0.370
0.225,-0.153,0.154,0.267,-0.594,0.170,-0.038,0.243,0.096,-0.066,-0.324,0.207,-0.159,0.322
-0.096,-0.263,-0.058,0.018,-0.534,-0.088,-0.439,0.084,-0.070,-0.245,-0.610,-0.051,-0.384,0.081
-0.155,-0.379,-0.004,0.054,-0.510,-0.024,-0.437,0.179,-0.143,-0.194,-0.381,0.026,-0.461,0.137
0.122,-0.146,0.209,0.133,-0.316,0.020,-0.191,0.269,-0.055,-0.167,-0.342,0.151,-0.153,0.297
0.105,0.038,0.405,0.337,-0.044,0.095,0.011,0.473,0.221,0.030,-0.171,0.176,-0.034,0.401
0.156,-0.001,0.098,0.274,-0.271,0.215,0.005,0.523,-0.030,-0.075,-0.225,-0.024,-0.140,0.319
0.162,-0.070,0.177,0.312,-0.288,0.202,-0.126,0.408,0.043,-0.083,-0.352,-0.018,-0.243,0.377
-0.081,-0.401,-0.069,-0.085,-0.621,-0.159,-0.411,0.037,-0.181,-0.283,-0.605,-0.094,-0.489,0.137
-0.297,-0.350,-0.175,-0.090,-0.702,-0.343,-0.446,0.095,-0.252,-0.260,-0.610,-0.179,-0.523,0.031
-0.312,-0.235,-0.174,-0.024,-0.643,-0.136,-0.452,0.141,-0.260,-0.334,-0.499,-0.185,-0.609,-0.003
-0.313,-0.528,-0.228,-0.112,-0.720,-0.274,-0.578,0.035,-0.279,-0.529,-0.566,-0.200,-0.458,0.005
-0.098,-0.285,0.015,0.006,-0.525,-0.101,-0.616,0.334,-0.223,-0.302,-0.416,-0.052,-0.442,0.284
-0.095,-0.233,-0.197,-0.106,-0.674,-0.148,-0.384,0.081,-0.218,-0.391,-0.572,-0.030,-0.503,0.124
-0.154,-0.429,-0.179,0.006,-0.666,-0.289,-0.283,0.054,-0.302,-0.401,-0.794,-0.195,-0.527,0.115
0.062,-0.021,0.135,0.023,-0.528,-0.011,-0.168,0.242,-0.013,0.016,-0.435,0.014,-0.265,0.276
0.278,-0.042,0.247,0.257,-0.161,0.102,-0.159,0.415,0.176,-0.074,-0.150,0.220,-0.134,0.318
0.362,0.235,0.418,0.480,-0.049,0.280,0.102,0.558,0.297,0.161,-0.057,0.453,0.072,0.467
0.374,0.206,0.201,0.242,-0.245,0.162,-0.128,0.497,0.193,-0.056,-0.173,0.238,-0.194,0.370
0.122,0.118,0.355,0.379,-0.216,0.246,-0.006,0.495,0.220,0.143,-0.308,0.124,-0.085,0.455
0.260,0.170,0.301,0.475,-0.035,0.249,0.076,0.593,0.260,0.330,-0.006,0.333,-0.147,0.434
0.078,-0.010,0.130,0.235,-0.342,0.020,-0.039,0.334,0.101,-0.044,-0.244,0.245,-0.131,0.331
0.091,0.019,0.138,0.116,-0.332,0.152,-0.264,0.511,0.019,-0.029,-0.324,0.002,-0.082,0.274
0.050,-0.061,0.012,-0.029,-0.388,0.034,-0.368,0.205,-0.113,-0.111,-0.452,-0.040,-0.344,0.128
-0.059,-0.125,-0.037,0.080,-0.444,-0.070,-0.400,0.144,-0.196,-0.162,-0.428,-0.033,-0.354,0.174
0.008,-0.212,-0.087,-0.011,-0.501,-0.099,-0.403,0.033,-0.091,-0.253,-0.509,-0.117,-0.404,0.181
-0.060,-0.168,0.263,0.050,-0.593,-0.035,-0.322,0.075,-0.042,-0.195,-0.415,-0.061,-0.380,0.238
-0.180,-0.274,-0.133,-0.058,-0.529,-0.220,-0.485,0.013,-0.250,-0.457,-0.447,-0.301,-0.532,0.087
-0.234,-0.286,-0.129,-0.122,-0.639,-0.165,-0.498,-0.075,-0.367,-0.431,-0.470,-0.163,-0.533,0.043
-0.171,-0.253,-0.252,-0.057,-0.530,-0.154,-0.542,0.100,-0.190,-0.321,-0.554,-0.163,-0.497,-0.004
-0.155,-0.194,-0.081,0.144,-0.676,-0.082,-0.337,0.204,-0.076,-0.195,-0.467,0.029,-0.500,0.143
-0.059,-0.062,0.129,0.124,-0.418,-0.087,-0.348,0.342,0.033,-0.192,-0.342,-0.047,-0.309,0.300
0.265,0.150,0.541,0.417,0.006,0.248,0.120,0.492,0.267,0.204,-0.173,0.206,0.111,0.632
0.320,0.309,0.334,0.513,0.008,0.298,0.012,0.736,0.381,0.112,0.034,0.323,0.021,0.734
0.539,0.227,0.450,0.596,0.009,0.498,0.135,0.846,0.389,0.164,0.078,0.456,0.181,0.539
0.359,0.287,0.556,0.513,-0.016,0.568,0.102,0.736,0.390,0.252,0.040,0.432,0.142,0.597
0.396,0.263,0.429,0.490,-0.141,0.508,0.128,0.685,0.204,0.192,-0.028,0.326,-0.051,0.582
0.361,0.250,0.385,0.496,-0.115,0.317,-0.007,0.784,0.363,0.310,0.037,0.435,-0.038,0.518
0.246,0.077,0.259,0.504,-0.097,0.287,-0.055,0.628,0.250,0.012,-0.054,0.338,-0.137,0.462
0.028,-0.305,0.072,0.140,-0.477,0.196,-0.321,0.225,-0.056,-0.165,-0.367,0.107,-0.294,0.181
0.055,-0.190,0.070,0.080,-0.435,0.010,-0.218,0.279,-0.103,-0.110,-0.361,-0.045,-0.373,0.246
0.136,0.167,0.227,0.278,-0.355,0.016,-0.030,0.539,0.113,-0.000,-0.259,0.086,-0.217,0.365
0.189,0.200,0.193,0.288,-0.218,0.168,-0.009,0.450,0.129,0.035,-0.194,0.290,-0.156,0.471
0.410,0.010,0.358,0.284,-0.240,0.203,0.049,0.560,0.213,0.165,-0.041,0.305,-0.057,0.415
0.470,-0.016,0.297,0.414,-0.272,0.130,-0.100,0.494,0.376,0.103,-0.237,0.366,-0.000,0.503
0.348,0.079,0.383,0.369,-0.233,0.153,-0.138,0.445,0.243,0.130,-0.166,0.183,-0.140,0.412
0.266,0.064,0.301,0.531,-0.127,0.276,0.056,0.578,0.281,0.146,-0.021,0.321,0.032,0.536
0.366,0.269,0.498,0.617,0.034,0.360,0.057,0.635,0.387,0.208,0.060,0.409,0.168,0.594
0.461,0.259,0.527,0.547,-0.153,0.447,-0.040,0.679,0.441,0.221,0.174,0.379,0.089,0.662
0.488,0.308,0.476,0.665,-0.001,0.585,0.204,0.831,0.532,0.444,0.130,0.378,0.277,0.751
0.609,0.471,0.756,0.819,0.320,0.593,0.361,0.794,0.712,0.595,0.314,0.625,0.360,1.004
0.445,0.314,0.602,0.685,0.055,0.411,0.325,0.718,0.536,0.398,0.066,0.486,0.154,0.757
0.161,-0.019,0.272,0.458,-0.280,0.160,-0.018,0.602,0.187,0.098,-0.085,0.323,-0.067,0.527
0.379,0.176,0.350,0.416,0.086,0.369,-0.109,0.579,0.347,0.110,-0.098,0.366,0.046,0.502
0.371,0.146,0.455,0.529,-0.115,0.423,0.090,0.622,0.296,0.110,-0.013,0.362,0.207,0.590
0.370,0.105,0.440,0.534,-0.172,0.315,0.003,0.722,0.410,0.286,-0.028,0.503,0.150,0.603
0.602,0.297,0.492,0.725,0.039,0.425,0.093,0.760,0.458,0.327,0.163,0.429,0.363,0.799
0.649,0.311,0.588,0.703,0.105,0.568,0.350,0.868,0.588,0.403,0.116,0.497,0.163,0.799
0.484,0.378,0.424,0.571,0.119,0.393,0.261,0.780,0.444,0.227,0.025,0.448,0.300,0.704
0.602,0.375,0.665,0.823,0.224,0.559,0.352,1.064,0.662,0.392,0.137,0.611,0.295,0.751
0.369,0.352,0.489,0.562,-0.087,0.375,0.175,0.685,0.413,0.214,0.002,0.485,0.249,0.722
0.287,0.334,0.349,0.581,-0.182,0.435,0.066,0.691,0.377,0.197,0.100,0.264,0.050,0.632
0.393,0.224,0.579,0.633,-0.134,0.463,0.082,0.652,0.312,0.395,0.046,0.270,0.047,0.615
0.529,0.285,0.474,0.604,0.074,0.322,0.166,0.730,0.280,0.378,0.055,0.537,0.037,0.739
0.415,0.204,0.313,0.552,-0.194,0.358,0.181,0.595,0.207,0.311,0.116,0.328,-0.019,0.566
0.426,0.259,0.363,0.409,-0.031,0.326,0.089,0.630,0.274,0.123,-0.092,0.365,0.010,0.501
0.425,0.294,0.305,0.402,-0.134,0.301,0.327,0.525,0.284,0.251,0.077,0.487,0.002,0.664
0.542,0.482,0.461,0.659,0.083,0.471,0.319,0.794,0.389,0.415,0.143,0.479,0.177,0.697
0.356,0.377,0.423,0.504,0.077,0.380,0.023,0.738,0.397,0.403,0.076,0.461,0.150,0.565
0.295,0.126,0.441,0.416,-0.085,0.350,0.203,0.626,0.335,0.231,-0.042,0.306,-0.096,0.603
0.147,-0.062,0.151,0.130,-0.366,0.033,-0.242,0.385,0.073,-0.028,-0.334,0.123,-0.176,0.356
-0.289,-0.415,-0.269,-0.150,-0.542,-0.198,-0.518,0.053,-0.346,-0.465,-0.668,-0.536,-0.630,-0.018
-0.319,-0.465,-0.277,0.028,-0.560,-0.219,-0.621,0.139,-0.191,-0.334,-0.577,-0.191,-0.448,0.008
-0.149,-0.254,0.060,0.055,-0.546,-0.035,-0.376,0.272,-0.049,-0.238,-0.515,-0.030,-0.146,0.161
-0.276,-0.213,-0.020,0.100,-0.576,-0.088,-0.355,0.183,-0.315,-0.352,-0.442,-0.078,-0.363,0.220
-0.046,-0.181,-0.031,0.001,-0.639,-0.003,-0.477,0.283,-0.115,-0.321,-0.467,-0.026,-0.333,0.168
-0.056,0.048,0.030,0.213,-0.243,0.087,-0.270,0.327,-0.013,-0.076,-0.535,-0.036,-0.361,0.336
0.151,0.021,0.183,0.229,-0.207,0.117,-0.263,0.499,-0.055,-0.052,-0.246,0.161,-0.061,0.339
0.336,0.294,0.427,0.551,-0.022,0.170,0.138,0.552,0.387,0.193,0.031,0.438,0.064,0.526
0.073,0.086,0.212,0.334,-0.379,0.180,-0.071,0.437,0.070,0.143,-0.015,0.161,-0.319,0.377
0.032,-0.234,0.017,0.123,-0.392,-0.028,-0.323,0.289,-0.131,-0.185,-0.405,0.018,-0.451,0.126
-0.170,-0.241,-0.038,0.075,-0.450,-0.016,-0.435,0.111,-0.175,-0.259,-0.280,-0.113,-0.280,0.156
-0.089,-0.254,0.006,0.103,-0.500,-0.093,-0.500,0.239,-0.198,-0.272,-0.516,-0.075,-0.514,0.100
-0.150,-0.267,-0.185,-0.150,-0.736,-0.106,-0.478,0.085,-0.211,-0.363,-0.581,-0.234,-0.586,-0.048
-0.465,-0.448,-0.252,-0.115,-0.759,-0.197,-0.519,-0.056,-0.259,-0.496,-0.552,-0.329,-0.601,-0.072
-0.388,-0.311,-0.108,-0.059,-0.664,-0.222,-0.384,-0.032,-0.289,-0.528,-0.742,-0.291,-0.597,-0.034
-0.167,-0.253,-0.147,0.009,-0.764,-0.174,-0.402,0.117,-0.234,-0.241,-0.696,-0.177,-0.426,0.157
-0.345,-0.516,-0.212,-0.212,-0.896,-0.265,-0.665,0.013,-0.403,-0.636,-0.697,-0.300,-0.731,-0.126
-0.202,-0.420,-0.033,-0.079,-0.581,-0.199,-0.453,0.207,-0.203,-0.270,-0.504,-0.208,-0.675,0.141
-0.419,-0.554,-0.283,-0.144,-0.915,-0.259,-0.612,-0.031,-0.370,-0.590,-0.745,-0.407,-0.686,-0.061
-0.209,-0.498,-0.334,-0.166,-0.681,-0.477,-0.536,-0.009,-0.381,-0.421,-0.791,-0.325,-0.594,0.123
-0.075,-0.195,0.006,0.032,-0.584,-0.080,-0.420,0.220,-0.106,-0.244,-0.458,-0.019,-0.401,0.172
-0.117,-0.205,-0.093,-0.047,-0.464,-0.039,-0.492,0.110,-0.233,-0.321,-0.516,-0.157,-0.364,0.082
-0.213,-0.187,0.029,0.109,-0.383,-0.105,-0.232,0.169,-0.168,-0.178,-0.401,0.017,-0.342,0.015
-0.089,-0.263,-0.117,-0.106,-0.693,-0.074,-0.302,0.287,-0.166,-0.348,-0.605,-0.067,-0.404,0.099
-0.014,-0.056,0.067,0.050,-0.445,0.059,-0.252,0.195,-0.214,-0.202,-0.631,-0.133,-0.225,0.263
-0.013,-0.089,0.167,0.236,-0.431,0.125,-0.388,0.412,-0.049,-0.085,-0.361,0.056,-0.326,0.178
0.084,0.072,0.198,0.190,-0.556,0.087,-0.398,0.399,-0.040,0.125,-0.277,0.132,-0.110,0.336
-0.209,-0.210,0.018,-0.089,-0.682,-0.106,-0.378,0.172,-0.140,-0.182,-0.501,0.020,-0.396,0.134
0.326,0.196,0.256,0.221,-0.574,0.103,-0.173,0.392,0.192,0.000,-0.228,0.193,-0.039,0.419
0.119,-0.057,0.258,0.264,-0.348,0.111,-0.022,0.491,0.043,0.037,-0.055,0.111,-0.141,0.385
0.003,-0.104,0.243,0.130,-0.438,-0.095,-0.238,0.336,-0.112,-0.084,-0.246,0.017,-0.218,0.271
0.065,-0.115,0.194,0.295,-0.231,0.163,-0.148,0.487,0.053,-0.087,-0.109,0.292,-0.172,0.340
0.069,-0.030,0.072,0.111,-0.451,0.082,-0.249,0.399,0.126,-0.063,-0.397,0.062,-0.164,0.170
0.105,-0.076,0.126,0.062,-0.522,0.106,-0.202,0.232,-0.064,-0.075,-0.509,0.012,-0.218,0.276
-0.070,-0.215,0.033,0.112,-0.418,-0.044,-0.290,0.177,-0.075,-0.214,-0.308,-0.025,-0.181,0.110
-0.063,-0.334,-0.108,-0.055,-0.572,-0.104,-0.385,0.194,-0.184,-0.265,-0.427,-0.095,-0.462,0.113
-0.084,-0.197,0.117,0.065,-0.452,-0.050,-0.352,0.248,-0.064,-0.103,-0.434,-0.219,-0.303,0.067
-0.423,-0.464,-0.314,-0.277,-0.826,-0.386,-0.618,-0.123,-0.279,-0.439,-0.725,-0.364,-0.641,-0.155
-0.329,-0.504,-0.299,-0.207,-0.512,-0.367,-0.455,-0.067,-0.412,-0.413,-0.676,-0.188,-0.588,-0.196
-0.379,-0.504,-0.319,-0.276,-0.878,-0.300,-0.626,0.026,-0.319,-0.552,-0.726,-0.301,-0.440,-0.051
-0.322,-0.516,-0.242,-0.244,-0.792,-0.343,-0.682,0.059,-0.368,-0.577,-0.789,-0.365,-0.726,-0.124
-0.101,-0.216,-0.141,0.125,-0.651,-0.178,-0.279,0.101,-0.069,-0.311,-0.491,-0.202,-0.305,0.124
-0.241,-0.366,-0.262,-0.173,-0.759,-0.232,-0.596,-0.030,-0.263,-0.441,-0.715,-0.279,-0.453,-0.057
-0.069,-0.137,-0.046,-0.022,-0.795,-0.129,-0.455,0.255,-0.229,-0.323,-0.380,-0.178,-0.414,0.087
-0.174,-0.353,-0.202,0.010,-0.677,-0.202,-0.498,0.028,-0.231,-0.482,-0.626,-0.245,-0.481,-0.107
-0.227,-0.276,-0.233,0.018,-0.791,-0.181,-0.361,-0.013,-0.192,-0.186,-0.502,-0.106,-0.574,-0.010
-0.403,-0.454,-0.322,-0.300,-0.689,-0.475,-0.540,-0.169,-0.370,-0.552,-0.774,-0.334,-0.697,-0.138
-0.559,-0.625,-0.471,-0.348,-1.007,-0.552,-0.682,-0.403,-0.615,-0.803,-0.921,-0.539,-0.925,-0.435
-0.322,-0.451,-0.296,-0.215,-0.988,-0.379,-0.618,-0.090,-0.359,-0.491,-0.844,-0.452,-0.712,-0.103
-0.501,-0.752,-0.476,-0.462,-0.973,-0.430,-0.668,-0.240,-0.548,-0.686,-1.072,-0.608,-0.826,-0.300
-0.469,-0.559,-0.296,-0.374,-0.740,-0.340,-0.662,-0.155,-0.464,-0.610,-0.804,-0.432,-0.747,-0.257
-0.403,-0.374,-0.284,-0.075,-0.626,-0.210,-0.454,-0.092,-0.298,-0.414,-0.901,-0.318,-0.549,-0.038
-0.273,-0.414,-0.304,-0.277,-0.704,-0.394,-0.528,-0.014,-0.437,-0.413,-0.591,-0.330,-0.567,-0.064
-0.239,-0.603,-0.203,-0.265,-0.841,-0.435,-0.698,-0.243,-0.463,-0.616,-0.852,-0.304,-0.625,-0.166
-0.358,-0.396,-0.171,-0.245,-0.773,-0.313,-0.667,-0.141,-0.402,-0.617,-0.728,-0.465,-0.649,-0.129
-0.627,-0.892,-0.546,-0.484,-1.099,-0.556,-1.030,-0.437,-0.730,-0.865,-0.954,-0.732,-0.946,-0.490
-0.591,-0.565,-0.502,-0.410,-1.047,-0.550,-0.765,-0.300,-0.576,-0.600,-0.876,-0.482,-0.762,-0.360
-0.449,-0.662,-0.301,-0.289,-0.862,-0.370,-0.661,-0.057,-0.411,-0.349,-0.685,-0.316,-0.739,-0.175
-0.259,-0.441,-0.241,-0.172,-0.906,-0.389,-0.748,-0.156,-0.354,-0.442,-0.591,-0.311,-0.667,-0.198
-0.274,-0.496,-0.359,-0.324,-0.898,-0.211,-0.681,-0.166,-0.425,-0.590,-0.619,-0.319,-0.548,-0.097
-0.295,-0.392,-0.249,-0.198,-0.851,-0.323,-0.720,0.003,-0.337,-0.422,-0.737,-0.265,-0.628,-0.130
-0.350,-0.406,-0.235,-0.106,-0.905,-0.208,-0.623,0.040,-0.353,-0.404,-0.679,-0.268,-0.491,0.042
-0.249,-0.200,-0.185,-0.092,-0.849,-0.159,-0.474,0.228,-0.387,-0.436,-0.544,-0.242,-0.466,0.068
-0.056,-0.219,-0.085,0.106,-0.406,0.002,-0.280,0.221,-0.038,-0.306,-0.358,-0.081,-0.520,0.239
0.107,-0.182,0.089,0.268,-0.392,0.042,-0.309,0.391,-0.024,-0.088,-0.274,0.061,-0.427,0.407
-0.028,-0.013,0.199,0.153,-0.465,-0.020,-0.209,0.128,0.033,-0.136,-0.453,-0.052,-0.336,0.227
0.161,0.027,0.264,0.294,-0.188,0.118,-0.064,0.362,0.188,-0.085,-0.240,0.074,-0.182,0.331
0.281,0.246,0.360,0.393,-0.186,0.334,0.002,0.583,0.219,0.047,-0.117,0.174,0.038,0.440
0.121,0.131,0.242,0.358,-0.247,0.265,-0.010,0.460,0.125,0.077,-0.214,0.237,0.120,0.390
0.263,0.133,0.285,0.434,-0.150,0.284,0.142,0.691,0.200,0.148,-0.162,0.258,0.057,0.527
0.267,0.264,0.314,0.322,-0.201,0.341,-0.046,0.588,0.291,0.207,-0.107,0.307,0.073,0.506
-0.002,-0.086,0.086,0.056,-0.352,-0.034,-0.376,0.263,-0.089,-0.277,-0.493,-0.132,-0.421,0.144
-0.037,-0.274,-0.019,0.113,-0.607,-0.058,-0.371,0.094,-0.108,-0.126,-0.477,-0.155,-0.524,0.160
0.179,0.030,-0.001,0.269,-0.296,0.072,-0.131,0.271,-0.029,-0.075,-0.357,0.064,-0.339,0.279
0.271,0.057,0.225,0.285,-0.305,0.255,0.043,0.332,0.154,0.034,-0.060,0.236,-0.153,0.320
-0.038,-0.016,0.109,0.103,-0.402,-0.048,-0.474,0.239,0.035,-0.243,-0.402,-0.079,-0.248,0.077
0.234,-0.024,0.192,0.360,-0.184,0.157,-0.068,0.409,0.209,0.037,-0.364,0.113,-0.083,0.373
0.373,0.138,0.243,0.321,-0.057,0.237,-0.034,0.583,0.255,0.084,-0.070,0.319,-0.107,0.421
0.305,-0.054,0.115,0.223,-0.263,0.201,-0.250,0.514,0.110,0.028,-0.182,0.186,-0.179,0.382
0.094,0.125,0.174,0.194,-0.320,0.096,-0.167,0.414,0.096,-0.068,-0.306,0.109,-0.297,0.377
-0.156,-0.304,-0.068,-0.207,-0.621,-0.195,-0.437,0.090,-0.288,-0.300,-0.685,-0.260,-0.525,0.032
-0.341,-0.371,-0.255,-0.315,-0.855,-0.276,-0.681,-0.030,-0.354,-0.511,-0.769,-0.317,-0.576,-0.065
-0.116,-0.316,-0.235,-0.021,-0.733,-0.110,-0.519,-0.020,-0.250,-0.237,-0.582,-0.147,-0.456,-0.042
-0.299,-0.499,-0.318,-0.199,-0.696,-0.208,-0.548,-0.041,-0.431,-0.460,-0.902,-0.307,-0.663,-0.136
-0.004,-0.270,0.006,-0.000,-0.403,-0.051,-0.478,0.020,-0.134,-0.121,-0.644,0.114,-0.491,0.067
0.107,0.078,0.222,0.180,-0.482,0.152,-0.104,0.414,0.171,0.004,-0.259,0.175,-0.148,0.260
0.119,-0.125,0.310,0.191,-0.317,0.190,-0.238,0.515,0.112,-0.053,-0.122,0.216,-0.088,0.432
0.165,-0.019,0.027,0.188,-0.097,0.069,-0.272,0.379,-0.041,-0.106,-0.288,0.070,-0.222,0.305
0.099,-0.014,0.160,0.161,-0.356,0.111,-0.236,0.279,0.002,-0.090,-0.148,0.309,-0.215,0.318
-0.008,-0.023,0.193,0.253,-0.524,0.034,-0.213,0.367,0.069,-0.122,-0.278,0.062,-0.384,0.262
-0.047,-0.083,0.032,0.203,-0.509,0.023,-0.281,0.279,-0.054,-0.148,-0.488,-0.062,-0.275,0.308
-0.067,-0.057,0.041,-0.030,-0.460,-0.182,-0.299,0.292,0.012,-0.143,-0.494,0.064,-0.227,0.240
-0.125,-0.126,-0.017,-0.074,-0.503,-0.060,-0.427,0.093,-0.061,-0.319,-0.466,0.072,-0.404,0.226
0.016,-0.228,0.007,0.078,-0.523,-0.114,-0.362,0.241,-0.151,-0.332,-0.338,0.032,-0.424,0.142
-0.056,-0.026,0.170,0.054,-0.514,-0.100,-0.651,0.292,-0.057,-0.153,-0.275,-0.082,-0.323,0.183
0.130,0.002,0.242,0.178,-0.367,0.104,-0.080,0.510,0.138,0.188,-0.261,0.156,-0.156,0.334
0.163,0.101,0.265,0.290,-0.097,0.209,-0.151,0.371,0.063,0.163,-0.171,0.236,-0.146,0.542
0.338,0.047,0.280,0.345,-0.097,0.173,0.126,0.502,0.230,0.247,-0.314,0.387,-0.171,0.558
0.426,0.025,0.352,0.364,-0.061,0.344,0.077,0.541,0.307,0.171,-0.052,0.332,-0.043,0.543
0.478,0.421,0.578,0.617,0.026,0.541,0.141,0.857,0.409,0.441,0.004,0.428,0.218,0.666
0.501,0.317,0.573,0.536,-0.098,0.424,0.025,0.593,0.278,0.331,0.067,0.349,0.214,0.714
0.407,0.187,0.383,0.491,-0.048,0.294,0.220,0.598,0.187,0.193,-0.117,0.508,0.131,0.595
0.395,0.264,0.457,0.442,0.020,0.478,0.290,0.620,0.392,0.266,0.134,0.500,0.319,0.676
0.515,0.443,0.649,0.729,0.073,0.508,0.325,0.679,0.534,0.375,0.081,0.537,0.221,0.663
0.478,0.301,0.623,0.644,0.170,0.426,0.131,0.741,0.383,0.402,0.132,0.538,0.138,0.668
0.356,0.255,0.386,0.484,-0.253,0.392,-0.003,0.486,0.325,0.271,-0.057,0.323,-0.011,0.534
0.294,0.328,0.408,0.566,-0.268,0.387,0.182,0.622,0.354,0.371,-0.243,0.346,0.009,0.703
0.257,-0.068,0.411,0.450,-0.215,0.282,0.017,0.593,0.298,-0.034,-0.142,0.357,-0.227,0.557
0.263,0.048,0.405,0.454,-0.180,0.367,0.036,0.564,0.262,0.136,-0.209,0.242,-0.029,0.583
-0.019,-0.154,0.163,0.092,-0.296,0.088,-0.208,0.341,-0.256,-0.136,-0.545,0.074,-0.323,0.207
0.130,0.026,0.218,0.170,-0.402,0.186,-0.164,0.359,-0.020,-0.059,-0.323,0.103,-0.188,0.442
0.096,-0.114,0.234,0.102,-0.591,0.055,-0.237,0.357,-0.086,-0.199,-0.297,0.059,-0.381,0.239
0.321,0.003,0.209,0.231,-0.211,0.169,0.042,0.596,0.214,-0.048,-0.218,0.203,-0.196,0.330
0.138,-0.022,0.274,0.215,-0.431,0.327,-0.166,0.237,0.132,-0.067,-0.198,0.218,-0.203,0.447
0.149,-0.112,0.098,0.187,-0.326,-0.016,-0.277,0.344,0.053,0.008,-0.291,0.095,-0.167,0.309
0.042,-0.099,0.145,0.239,-0.282,-0.038,-0.053,0.360,-0.004,-0.054,-0.303,0.136,-0.089,0.317
0.228,0.209,0.263,0.371,-0.167,0.157,-0.007,0.475,0.292,0.037,-0.078,0.292,-0.004,0.549
0.347,0.245,0.399,0.392,-0.099,0.387,0.122,0.663,0.411,0.190,0.052,0.363,0.131,0.628
0.309,0.147,0.338,0.383,-0.043,0.385,0.102,0.559,0.426,0.180,-0.011,0.326,0.128,0.478
0.370,0.196,0.197,0.369,0.029,0.212,-0.044,0.592,0.322,0.155,0.047,0.201,-0.007,0.476
0.084,-0.100,0.025,0.182,-0.350,0.098,-0.203,0.371,0.097,0.001,-0.404,0.039,-0.178,0.249
-0.242,-0.298,-0.117,0.011,-0.596,-0.222,-0.521,0.080,-0.171,-0.267,-0.459,-0.193,-0.453,-0.012
-0.030,-0.244,-0.070,0.114,-0.573,-0.043,-0.324,0.157,-0.233,-0.246,-0.391,-0.121,-0.383,-0.047
-0.162,-0.199,-0.092,0.086,-0.629,-0.120,-0.348,0.104,-0.165,-0.103,-0.482,-0.215,-0.573,0.098
0.107,-0.080,0.151,0.084,-0.282,0.069,-0.129,0.335,0.165,-0.030,-0.287,0.188,-0.184,0.375
0.188,0.016,-0.004,0.062,-0.370,0.080,-0.127,0.329,-0.139,-0.028,-0.458,0.122,-0.158,0.311
0.124,-0.117,0.143,0.136,-0.353,0.028,-0.204,0.339,0.103,-0.037,-0.387,0.068,-0.039,0.195
0.119,0.121,0.287,0.263,-0.120,0.234,-0.179,0.456,0.201,0.054,-0.263,0.283,0.055,0.377
-0.071,-0.142,-0.047,0.077,-0.532,-0.060,-0.207,0.301,-0.196,-0.295,-0.548,-0.128,-0.280,0.131
-0.354,-0.313,-0.226,-0.208,-0.731,-0.181,-0.513,0.002,-0.353,-0.329,-0.708,-0.324,-0.583,-0.088
