-0.759,-0.716,-0.439
-0.703,-0.664,-0.383
-1.299,-1.265,-1.012
-1.424,-1.427,-1.134
-0.709,-0.662,-0.419
-0.583,-0.668,-0.339
-0.153,-0.169,0.126
-0.125,-0.172,0.165
-0.328,-0.282,0.010
-0.343,-0.393,-0.149
-0.205,-0.181,0.132
-0.356,-0.341,-0.100
-0.352,-0.361,-0.097
-0.324,-0.311,-0.047
-0.480,-0.522,-0.234
-0.938,-0.942,-0.624
-1.172,-1.166,-0.892
-0.905,-0.930,-0.629
-0.540,-0.553,-0.278
-0.859,-0.892,-0.581
-1.093,-1.132,-0.853
-1.102,-1.084,-0.789
-1.146,-1.122,-0.869
-1.154,-1.189,-0.844
-1.164,-1.136,-0.865
-0.962,-0.975,-0.725
-0.774,-0.756,-0.508
-0.580,-0.620,-0.377
-0.487,-0.431,-0.216
-0.264,-0.305,-0.001
-0.058,-0.097,0.171
-0.609,-0.649,-0.308
-0.861,-0.842,-0.598
-0.821,-0.832,-0.485
-1.033,-1.073,-0.750
-1.458,-1.398,-1.124
-1.358,-1.390,-1.062
-0.603,-0.646,-0.374
-1.157,-1.215,-0.892
-1.427,-1.422,-1.093
-1.196,-1.182,-0.893
-0.959,-0.975,-0.720
-0.751,-0.777,-0.453
-0.859,-0.851,-0.621
-0.457,-0.411,-0.124
-0.750,-0.706,-0.446
-0.423,-0.394,-0.107
-0.061,-0.113,0.188
-0.008,-0.015,0.244
0.591,0.576,0.874
0.409,0.419,0.708
0.531,0.530,0.704
0.813,0.807,1.117
0.509,0.493,0.779
0.300,0.289,0.565
0.844,0.784,1.043
0.207,0.208,0.450
0.399,0.402,0.658
0.081,0.098,0.356
-0.167,-0.229,0.105
-0.511,-0.465,-0.186
-0.072,-0.018,0.209
0.354,0.337,0.568
-0.068,-0.046,0.199
-0.004,-0.031,0.234
-0.037,-0.055,0.237
0.504,0.415,0.770
0.466,0.437,0.797
0.237,0.258,0.547
0.029,0.063,0.295
-0.171,-0.184,0.196
-0.193,-0.199,0.029
-0.320,-0.305,-0.092
0.069,0.019,0.286
-0.098,-0.081,0.195
-0.171,-0.241,0.122
0.270,0.228,0.561
0.260,0.225,0.533
0.412,0.364,0.638
0.329,0.220,0.586
0.555,0.606,0.837
0.727,0.730,0.994
-0.028,0.017,0.271
0.080,0.050,0.298
0.149,0.105,0.415
0.106,0.071,0.356
0.038,-0.033,0.240
-0.185,-0.126,0.151
-0.000,-0.044,0.302
-0.441,-0.443,-0.188
-0.738,-0.798,-0.453
-0.813,-0.795,-0.519
-0.477,-0.491,-0.238
-0.543,-0.558,-0.285
-0.374,-0.362,-0.124
-0.313,-0.347,-0.073
-0.070,-0.111,0.202
-0.279,-0.316,0.021
-0.041,-0.032,0.260
-0.061,-0.011,0.278
0.109,0.083,0.366
0.172,0.216,0.448
-0.057,-0.014,0.192
-0.510,-0.430,-0.208
-0.642,-0.644,-0.319
-0.589,-0.597,-0.292
-0.542,-0.490,-0.252
-0.097,-0.074,0.138
0.511,0.516,0.831
0.365,0.355,0.591
-0.123,-0.169,0.101
0.201,0.253,0.493
0.545,0.514,0.787
0.197,0.209,0.474
-0.321,-0.289,0.019
-0.059,0.000,0.251
0.044,0.026,0.361
-0.065,-0.031,0.263
0.404,0.436,0.732
0.319,0.371,0.652
0.439,0.477,0.696
0.244,0.171,0.496
-0.086,-0.133,0.120
-0.230,-0.301,0.103
0.016,-0.019,0.293
-0.047,0.024,0.208
-0.230,-0.285,0.014
-0.233,-0.249,0.071
0.074,0.081,0.339
-0.279,-0.258,0.064
-0.177,-0.177,0.083
-0.411,-0.474,-0.126
-0.547,-0.574,-0.266
-0.593,-0.611,-0.281
-0.634,-0.639,-0.280
-1.043,-1.044,-0.737
-0.777,-0.753,-0.504
-0.891,-0.829,-0.570
-0.475,-0.530,-0.231
-0.634,-0.653,-0.409
-0.491,-0.515,-0.246
-0.575,-0.575,-0.288
-0.533,-0.506,-0.216
-0.701,-0.628,-0.319
-0.737,-0.706,-0.359
-0.257,-0.345,-0.024
-0.031,-0.067,0.294
-0.329,-0.382,-0.067
-0.477,-0.514,-0.172
-0.480,-0.442,-0.199
-0.525,-0.579,-0.274
-0.339,-0.325,-0.010
-0.480,-0.603,-0.240
-0.619,-0.610,-0.365
-0.255,-0.176,0.096
-0.318,-0.296,-0.065
-0.537,-0.555,-0.262
-0.804,-0.826,-0.525
-0.941,-1.030,-0.646
-0.509,-0.550,-0.246
-0.847,-0.900,-0.594
-1.023,-1.030,-0.716
-0.706,-0.740,-0.414
-0.335,-0.386,-0.051
-0.332,-0.292,-0.034
0.033,0.005,0.313
-0.543,-0.602,-0.231
-0.512,-0.491,-0.214
-0.405,-0.459,-0.144
-0.644,-0.658,-0.400
-0.242,-0.319,-0.072
-0.692,-0.681,-0.438
-0.581,-0.621,-0.267
-0.709,-0.642,-0.357
-0.685,-0.736,-0.449
-1.131,-1.132,-0.886
-0.741,-0.704,-0.525
-1.209,-1.167,-0.931
-1.197,-1.238,-0.912
-0.949,-0.975,-0.645
-0.714,-0.735,-0.470
-0.410,-0.453,-0.151
-0.071,-0.101,0.199
0.023,-0.009,0.245
-0.397,-0.437,-0.216
-0.376,-0.378,-0.109
-0.414,-0.461,-0.180
-0.471,-0.411,-0.185
-0.255,-0.238,0.046
-0.356,-0.245,0.006
-0.640,-0.636,-0.349
-0.807,-0.813,-0.551
-0.571,-0.549,-0.231
-0.580,-0.570,-0.288
-0.529,-0.484,-0.227
-0.642,-0.683,-0.347
-0.507,-0.593,-0.271
-0.567,-0.563,-0.244
-0.558,-0.580,-0.219
-0.732,-0.773,-0.453
-0.502,-0.519,-0.187
-0.006,0.001,0.343
0.117,0.117,0.383
0.610,0.587,0.871
0.390,0.390,0.656
0.208,0.255,0.520
0.305,0.288,0.561
0.204,0.226,0.498
0.006,-0.015,0.279
0.007,0.003,0.272
0.228,0.202,0.471
-0.346,-0.256,-0.072
-0.676,-0.672,-0.423
-0.060,-0.029,0.193
0.235,0.267,0.521
-0.049,-0.076,0.177
0.013,-0.012,0.275
-0.034,0.024,0.279
0.158,0.192,0.466
0.885,0.891,1.117
0.515,0.504,0.783
0.504,0.461,0.732
0.303,0.297,0.574
0.565,0.596,0.837
0.186,0.192,0.507
0.205,0.158,0.499
-0.080,-0.074,0.243
0.137,0.122,0.372
-0.025,-0.060,0.221
-0.149,-0.133,0.094
-0.368,-0.373,-0.090
0.043,0.094,0.331
0.226,0.218,0.459
-0.214,-0.222,0.069
-0.228,-0.233,0.038
-0.264,-0.317,-0.035
-0.502,-0.555,-0.269
-0.713,-0.708,-0.441
-0.898,-0.965,-0.645
-0.563,-0.551,-0.203
-0.401,-0.464,-0.150
0.060,-0.014,0.294
0.398,0.415,0.733
0.427,0.425,0.677
0.565,0.560,0.843
0.461,0.363,0.706
0.487,0.430,0.728
0.502,0.460,0.772
0.423,0.406,0.728
0.486,0.466,0.774
-0.188,-0.163,0.140
-0.212,-0.239,0.055
-0.064,-0.040,0.244
0.302,0.316,0.575
0.379,0.422,0.633
0.066,0.076,0.369
-0.400,-0.389,-0.111
-0.679,-0.665,-0.437
-0.061,-0.048,0.239
0.148,0.101,0.348
-0.386,-0.364,-0.119
-0.293,-0.264,-0.012
-0.662,-0.695,-0.329
-0.219,-0.143,0.068
0.105,0.127,0.395
0.269,0.236,0.549
-0.351,-0.363,-0.078
-0.204,-0.166,0.059
